OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Quantity,UnitPrice,TotalAmount,Region,PaymentMethod
105409,2020-11-25,C1088,Customer_1088,P019,Noise Cancelling Headphones,Electronics,1,2235,2235,North,Wallet
105410,2022-06-23,C0705,Customer_705,P012,T-Shirt,Apparel,1,299,299,East,Wallet
105411,2018-10-16,C0788,Customer_788,P003,Bluetooth Speaker,Electronics,1,841,841,South,Cash on Delivery
105412,2021-06-06,C0164,Customer_164,P011,Water Bottle,Home,2,313,626,West,Wallet
105413,2022-10-08,C0350,Customer_350,P011,Water Bottle,Home,2,348,696,West,Wallet
105414,2018-04-24,C0440,Customer_440,P009,Yoga Mat,Sports,1,274,274,West,Cash on Delivery
105415,2023-03-23,C0174,Customer_174,P005,Smartwatch,Electronics,1,1273,1273,East,Cash on Delivery
105416,2021-01-09,C0963,Customer_963,P011,Water Bottle,Home,2,280,560,South,Wallet
105417,2023-07-03,C0773,Customer_773,P006,Running Shoes,Apparel,1,1451,1451,Central,Debit Card
105418,2024-05-04,C1400,Customer_1400,P004,USB-C Cable,Accessories,1,185,185,South,NetBanking
105419,2024-07-26,C1389,Customer_1389,P018,Smartphone Case,Accessories,1,737,737,West,Debit Card
105420,2018-03-23,C0846,Customer_846,P016,Blender,Home,1,458,458,Central,Cash on Delivery
105421,2023-07-03,C0038,Customer_38,P001,Wireless Mouse,Electronics,1,263,263,East,Debit Card
105422,2020-10-20,C0677,Customer_677,P014,Backpack,Accessories,2,605,1210,Central,EMI
105423,2023-04-01,C0192,Customer_192,P008,Coffee Maker,Home,1,576,576,West,NetBanking
105424,2019-02-02,C1456,Customer_1456,P011,Water Bottle,Home,1,303,288,East,UPI
105425,2018-08-21,C1384,Customer_1384,P006,Running Shoes,Apparel,1,2163,2163,Central,Wallet
105426,2018-08-06,C0968,Customer_968,P010,Office Chair,Furniture,1,1438,1438,Central,UPI
105427,2018-12-15,C0549,Customer_549,P013,Gaming Keyboard,Electronics,1,1658,1576,North,Wallet
105428,2019-08-20,C1037,Customer_1037,P017,Sunglasses,Accessories,1,378,378,West,Debit Card
105429,2019-12-19,C0425,Customer_425,P008,Coffee Maker,Home,1,996,996,South,UPI
105430,2021-07-11,C1472,Customer_1472,P010,Office Chair,Furniture,4,1500,6000,East,NetBanking
105431,2022-08-30,C0217,Customer_217,P009,Yoga Mat,Sports,1,372,372,South,Debit Card
105432,2018-09-11,C1055,Customer_1055,P020,Electric Kettle,Home,1,572,572,North,EMI
105433,2021-12-07,C0498,Customer_498,P005,Smartwatch,Electronics,4,1187,4748,East,NetBanking
105434,2020-07-09,C0434,Customer_434,P013,Gaming Keyboard,Electronics,1,1451,1451,North,Wallet
105435,2023-07-13,C0671,Customer_671,P017,Sunglasses,Accessories,1,312,312,North,Wallet
105436,2018-06-14,C0610,Customer_610,P012,T-Shirt,Apparel,2,253,506,East,UPI
105437,2018-02-22,C0296,Customer_296,P001,Wireless Mouse,Electronics,1,404,404,West,Debit Card
105438,2023-12-07,C0199,Customer_199,P009,Yoga Mat,Sports,1,347,347,East,Cash on Delivery
105439,2018-10-21,C0871,Customer_871,P019,Noise Cancelling Headphones,Electronics,2,1882,3764,South,NetBanking
105440,2018-02-01,C0719,Customer_719,P010,Office Chair,Furniture,2,1105,2210,Central,Wallet
105441,2021-07-31,C0866,Customer_866,P013,Gaming Keyboard,Electronics,1,1090,1090,West,EMI
105442,2024-10-30,C0509,Customer_509,P013,Gaming Keyboard,Electronics,4,1294,5176,South,Credit Card
105443,2020-05-12,C0725,Customer_725,P017,Sunglasses,Accessories,1,355,355,South,Debit Card
105444,2018-02-15,C0367,Customer_367,P008,Coffee Maker,Home,1,556,556,East,Debit Card
105445,2018-09-09,C0339,Customer_339,P009,Yoga Mat,Sports,1,409,409,West,Credit Card
105446,2021-08-21,C0122,Customer_122,P001,Wireless Mouse,Electronics,1,418,418,East,NetBanking
105447,2018-12-08,C0620,Customer_620,P018,Smartphone Case,Accessories,1,706,671,West,Debit Card
105448,2018-02-13,C1184,Customer_1184,P008,Coffee Maker,Home,1,753,753,Central,UPI
105449,2024-08-11,C0984,Customer_984,P012,T-Shirt,Apparel,1,223,179,West,EMI
105450,2022-01-29,C0448,Customer_448,P013,Gaming Keyboard,Electronics,4,1192,4768,South,Debit Card
105451,2020-11-10,C0814,Customer_814,P011,Water Bottle,Home,1,264,225,East,EMI
105452,2019-06-26,C0757,Customer_757,P012,T-Shirt,Apparel,2,250,500,North,Wallet
105453,2018-04-20,C1081,Customer_1081,P020,Electric Kettle,Home,5,591,2955,North,EMI
105454,2021-06-29,C0970,Customer_970,P013,Gaming Keyboard,Electronics,1,1364,1364,West,UPI
105455,2022-01-29,C1162,Customer_1162,P020,Electric Kettle,Home,1,682,682,Central,EMI
105456,2021-08-03,C1552,Customer_1552,P002,Laptop Sleeve,Accessories,1,583,583,North,Debit Card
105457,2019-10-07,C0465,Customer_465,P014,Backpack,Accessories,1,593,564,East,UPI
105458,2023-04-20,C1009,Customer_1009,P017,Sunglasses,Accessories,1,374,374,West,EMI
105459,2020-01-10,C1041,Customer_1041,P014,Backpack,Accessories,3,564,1692,East,Credit Card
105460,2019-10-23,C1204,Customer_1204,P016,Blender,Home,1,432,432,Central,NetBanking
105461,2022-09-26,C1040,Customer_1040,P015,LED Monitor,Electronics,2,1992,3984,Central,Wallet
105462,2022-04-15,C1157,Customer_1157,P004,USB-C Cable,Accessories,4,104,416,West,EMI
105463,2020-12-30,C0485,Customer_485,P011,Water Bottle,Home,1,297,283,East,Debit Card
105464,2022-10-10,C0814,Customer_814,P012,T-Shirt,Apparel,1,259,259,South,Cash on Delivery
105465,2019-10-04,C1393,Customer_1393,P015,LED Monitor,Electronics,1,1735,1735,South,NetBanking
105466,2020-06-19,C0094,Customer_94,P004,USB-C Cable,Accessories,1,169,169,West,Cash on Delivery
105467,2019-08-26,C1025,Customer_1025,P019,Noise Cancelling Headphones,Electronics,2,2221,4442,West,Credit Card
105468,2019-04-05,C1160,Customer_1160,P009,Yoga Mat,Sports,2,417,834,North,NetBanking
105469,2018-01-08,C0075,Customer_75,P003,Bluetooth Speaker,Electronics,1,849,807,West,NetBanking
105470,2020-05-12,C0539,Customer_539,P005,Smartwatch,Electronics,4,1375,5500,Central,UPI
105471,2019-05-19,C0808,Customer_808,P013,Gaming Keyboard,Electronics,1,1733,1733,West,Credit Card
105472,2019-09-28,C1294,Customer_1294,P014,Backpack,Accessories,1,427,427,South,Wallet
105473,2019-12-25,C1395,Customer_1395,P005,Smartwatch,Electronics,1,1113,1113,East,EMI
105474,2019-06-25,C0846,Customer_846,P019,Noise Cancelling Headphones,Electronics,2,2472,4944,North,Debit Card
105475,2018-07-25,C0712,Customer_712,P007,Desk Lamp,Home,1,768,653,South,Cash on Delivery
105476,2024-02-10,C1178,Customer_1178,P020,Electric Kettle,Home,2,588,1176,North,Cash on Delivery
105477,2019-11-30,C0749,Customer_749,P001,Wireless Mouse,Electronics,3,301,903,West,Credit Card
105478,2019-02-01,C1055,Customer_1055,P004,USB-C Cable,Accessories,1,156,156,Central,Credit Card
105479,2018-11-09,C0530,Customer_530,P017,Sunglasses,Accessories,5,272,1360,South,EMI
105480,2020-06-27,C0094,Customer_94,P010,Office Chair,Furniture,1,1435,1435,South,NetBanking
105481,2019-11-01,C0311,Customer_311,P008,Coffee Maker,Home,1,795,795,West,Credit Card
105482,2019-04-26,C1471,Customer_1471,P007,Desk Lamp,Home,1,584,584,Central,UPI
105483,2022-12-26,C1460,Customer_1460,P016,Blender,Home,1,407,407,East,NetBanking
105484,2022-12-15,C1495,Customer_1495,P006,Running Shoes,Apparel,4,1285,4948,West,UPI
105485,2018-10-01,C0738,Customer_738,P003,Bluetooth Speaker,Electronics,10,768,7680,North,Cash on Delivery
105486,2024-05-26,C0119,Customer_119,P006,Running Shoes,Apparel,1,2517,2517,East,Debit Card
105487,2020-03-16,C0667,Customer_667,P009,Yoga Mat,Sports,4,416,1664,East,Debit Card
105488,2023-12-08,C0635,Customer_635,P003,Bluetooth Speaker,Electronics,1,1031,1031,South,Debit Card
105489,2020-02-05,C1193,Customer_1193,P008,Coffee Maker,Home,1,715,715,West,Cash on Delivery
105490,2018-11-07,C0327,Customer_327,P008,Coffee Maker,Home,2,1014,2028,North,EMI
105491,2021-03-28,C0453,Customer_453,P017,Sunglasses,Accessories,1,376,376,South,Wallet
105492,2022-02-08,C1096,Customer_1096,P015,LED Monitor,Electronics,1,1283,1283,South,Debit Card
105493,2018-06-10,C1364,Customer_1364,P019,Noise Cancelling Headphones,Electronics,1,2074,2074,South,Wallet
105494,2018-02-16,C1064,Customer_1064,P006,Running Shoes,Apparel,2,2121,4242,Central,Credit Card
105495,2020-03-01,C1261,Customer_1261,P017,Sunglasses,Accessories,1,308,308,Central,NetBanking
105496,2022-04-08,C0934,Customer_934,P009,Yoga Mat,Sports,2,402,804,North,UPI
105497,2018-02-11,C0395,Customer_395,P018,Smartphone Case,Accessories,2,825,1650,North,UPI
105498,2020-04-09,C0150,Customer_150,P019,Noise Cancelling Headphones,Electronics,1,2138,2138,North,Wallet
105499,2020-03-26,C1565,Customer_1565,P016,Blender,Home,2,385,770,West,UPI
105500,2021-04-15,C0938,Customer_938,P003,Bluetooth Speaker,Electronics,5,854,4270,North,UPI
105501,2021-10-21,C0903,Customer_903,P020,Electric Kettle,Home,2,493,986,West,NetBanking
105502,2021-11-11,C0748,Customer_748,P017,Sunglasses,Accessories,2,417,834,North,UPI
105503,2019-04-26,C0027,Customer_27,P015,LED Monitor,Electronics,1,1912,1912,South,EMI
105504,2020-10-22,C0801,Customer_801,P007,Desk Lamp,Home,3,665,1995,Central,Wallet
105505,2021-11-20,C0370,Customer_370,P006,Running Shoes,Apparel,2,1601,3202,South,NetBanking
105506,2022-11-30,C0212,Customer_212,P005,Smartwatch,Electronics,3,1079,3237,South,Debit Card
105507,2020-02-29,C1332,Customer_1332,P001,Wireless Mouse,Electronics,1,166,166,Central,EMI
105508,2019-01-24,C0979,Customer_979,P017,Sunglasses,Accessories,1,409,409,Central,Credit Card
105509,2018-01-19,C0413,Customer_413,P007,Desk Lamp,Home,1,727,727,North,Credit Card
105510,2022-12-28,C1432,Customer_1432,P019,Noise Cancelling Headphones,Electronics,1,2040,2040,Central,Cash on Delivery
105511,2024-09-09,C0589,Customer_589,P003,Bluetooth Speaker,Electronics,5,827,4135,East,NetBanking
105512,2018-09-26,C0055,Customer_55,P019,Noise Cancelling Headphones,Electronics,1,1616,1616,North,UPI
105513,2020-12-07,C0723,Customer_723,P004,USB-C Cable,Accessories,1,153,153,Central,NetBanking
105514,2023-06-13,C1483,Customer_1483,P005,Smartwatch,Electronics,1,1289,1289,West,Cash on Delivery
105515,2020-04-06,C0181,Customer_181,P012,T-Shirt,Apparel,4,212,848,South,Credit Card
105516,2023-07-05,C0680,Customer_680,P001,Wireless Mouse,Electronics,2,347,625,Central,EMI
105517,2019-02-09,C1452,Customer_1452,P011,Water Bottle,Home,5,265,1325,South,NetBanking
105518,2020-03-27,C1122,Customer_1122,P013,Gaming Keyboard,Electronics,5,1691,8455,South,Wallet
105519,2024-11-13,C0050,Customer_50,P010,Office Chair,Furniture,1,1566,1566,East,UPI
105520,2019-06-20,C1221,Customer_1221,P001,Wireless Mouse,Electronics,1,267,267,East,UPI
105521,2020-04-05,C0649,Customer_649,P004,USB-C Cable,Accessories,1,170,170,East,Wallet
105522,2018-01-13,C0769,Customer_769,P004,USB-C Cable,Accessories,1,162,138,West,UPI
105523,2021-10-15,C0160,Customer_160,P004,USB-C Cable,Accessories,2,196,363,West,EMI
105524,2022-03-14,C0968,Customer_968,P004,USB-C Cable,Accessories,2,88,176,North,NetBanking
105525,2019-02-03,C0716,Customer_716,P018,Smartphone Case,Accessories,1,611,611,North,NetBanking
105526,2022-09-17,C1231,Customer_1231,P019,Noise Cancelling Headphones,Electronics,10,1453,14530,North,Debit Card
105527,2019-01-27,C1434,Customer_1434,P004,USB-C Cable,Accessories,1,118,118,South,Credit Card
105528,2019-02-22,C0827,Customer_827,P006,Running Shoes,Apparel,3,2057,6171,West,EMI
105529,2019-02-06,C1484,Customer_1484,P001,Wireless Mouse,Electronics,2,312,624,North,NetBanking
105530,2019-02-18,C1208,Customer_1208,P018,Smartphone Case,Accessories,10,986,9860,West,Cash on Delivery
105531,2022-11-24,C0711,Customer_711,P017,Sunglasses,Accessories,2,339,678,West,Debit Card
105532,2018-02-02,C1588,Customer_1588,P019,Noise Cancelling Headphones,Electronics,1,2389,2389,Central,NetBanking
105533,2020-10-29,C0228,Customer_228,P017,Sunglasses,Accessories,2,335,670,Central,Cash on Delivery
105534,2018-02-12,C0726,Customer_726,P011,Water Bottle,Home,2,264,528,East,Wallet
105535,2018-12-02,C0077,Customer_77,P005,Smartwatch,Electronics,1,1412,1130,North,Cash on Delivery
105536,2021-06-14,C0589,Customer_589,P002,Laptop Sleeve,Accessories,4,529,2116,West,UPI
105537,2021-03-01,C0915,Customer_915,P013,Gaming Keyboard,Electronics,2,1359,2718,East,UPI
105538,2019-10-21,C0719,Customer_719,P003,Bluetooth Speaker,Electronics,2,781,1562,Central,NetBanking
105539,2019-03-23,C1401,Customer_1401,P003,Bluetooth Speaker,Electronics,2,918,1836,South,Cash on Delivery
105540,2021-02-04,C0533,Customer_533,P004,USB-C Cable,Accessories,1,156,156,North,Debit Card
105541,2018-03-12,C1561,Customer_1561,P004,USB-C Cable,Accessories,1,155,155,South,Wallet
105542,2020-08-29,C0112,Customer_112,P019,Noise Cancelling Headphones,Electronics,3,1935,5805,West,UPI
105543,2018-10-09,C1527,Customer_1527,P016,Blender,Home,1,427,427,South,NetBanking
105544,2018-05-15,C0046,Customer_46,P001,Wireless Mouse,Electronics,3,359,1042,Central,UPI
105545,2020-06-10,C0831,Customer_831,P004,USB-C Cable,Accessories,1,150,150,West,Debit Card
105546,2022-11-25,C0029,Customer_29,P006,Running Shoes,Apparel,5,2278,11163,Central,NetBanking
105547,2020-01-01,C0355,Customer_355,P013,Gaming Keyboard,Electronics,1,1466,1466,East,EMI
105548,2019-03-19,C1193,Customer_1193,P019,Noise Cancelling Headphones,Electronics,2,2211,4422,West,EMI
105549,2022-07-12,C0968,Customer_968,P010,Office Chair,Furniture,4,1498,5992,North,NetBanking
105550,2019-10-06,C0436,Customer_436,P008,Coffee Maker,Home,1,829,829,Central,Credit Card
105551,2022-05-13,C0587,Customer_587,P010,Office Chair,Furniture,1,1213,1213,South,Debit Card
105552,2024-01-06,C0166,Customer_166,P002,Laptop Sleeve,Accessories,1,496,496,East,UPI
105553,2024-08-23,C1026,Customer_1026,P016,Blender,Home,1,454,454,North,Credit Card
105554,2022-12-20,C0431,Customer_431,P016,Blender,Home,2,380,760,North,UPI
105555,2018-06-17,C0364,Customer_364,P004,USB-C Cable,Accessories,1,157,157,Central,Cash on Delivery
105556,2018-11-29,C0884,Customer_884,P009,Yoga Mat,Sports,1,461,461,South,Wallet
105557,2020-02-25,C0927,Customer_927,P007,Desk Lamp,Home,4,684,2736,Central,NetBanking
105558,2019-06-23,C1380,Customer_1380,P012,T-Shirt,Apparel,1,270,270,Central,Debit Card
105559,2019-02-06,C1220,Customer_1220,P017,Sunglasses,Accessories,1,396,396,North,NetBanking
105560,2023-01-21,C1355,Customer_1355,P019,Noise Cancelling Headphones,Electronics,10,2815,28150,West,NetBanking
105561,2020-12-22,C1225,Customer_1225,P013,Gaming Keyboard,Electronics,1,1469,1469,North,Cash on Delivery
105562,2019-07-13,C1179,Customer_1179,P008,Coffee Maker,Home,1,827,786,North,Wallet
105563,2019-01-13,C0342,Customer_342,P018,Smartphone Case,Accessories,10,856,8560,East,Debit Card
105564,2018-01-06,C0872,Customer_872,P002,Laptop Sleeve,Accessories,1,673,673,East,Wallet
105565,2022-03-06,C1379,Customer_1379,P010,Office Chair,Furniture,1,1605,1605,South,EMI
105566,2020-04-28,C0089,Customer_89,P018,Smartphone Case,Accessories,1,834,834,Central,Cash on Delivery
105567,2023-12-22,C0238,Customer_238,P016,Blender,Home,1,459,459,East,EMI
105568,2021-07-29,C0284,Customer_284,P015,LED Monitor,Electronics,1,2010,1608,South,Debit Card
105569,2020-01-02,C0279,Customer_279,P008,Coffee Maker,Home,1,848,848,North,Credit Card
105570,2018-03-07,C0630,Customer_630,P004,USB-C Cable,Accessories,1,134,134,East,EMI
105571,2018-11-13,C1056,Customer_1056,P014,Backpack,Accessories,1,618,618,East,Cash on Delivery
105572,2024-06-10,C0133,Customer_133,P012,T-Shirt,Apparel,1,294,294,Central,Wallet
105573,2023-07-14,C1336,Customer_1336,P001,Wireless Mouse,Electronics,1,461,461,West,Credit Card
105574,2019-07-09,C0485,Customer_485,P016,Blender,Home,2,344,688,Central,NetBanking
105575,2022-02-05,C1594,Customer_1594,P002,Laptop Sleeve,Accessories,5,555,2775,East,Cash on Delivery
105576,2020-03-22,C1006,Customer_1006,P015,LED Monitor,Electronics,1,1759,1759,North,Wallet
105577,2020-02-13,C1510,Customer_1510,P019,Noise Cancelling Headphones,Electronics,2,2399,4798,West,NetBanking
105578,2021-02-04,C1000,Customer_1000,P019,Noise Cancelling Headphones,Electronics,2,1920,3840,West,EMI
105579,2020-10-26,C1377,Customer_1377,P010,Office Chair,Furniture,1,1741,1741,West,EMI
105580,2022-09-30,C1322,Customer_1322,P014,Backpack,Accessories,2,481,962,South,Cash on Delivery
105581,2021-01-21,C1582,Customer_1582,P005,Smartwatch,Electronics,1,1157,1157,East,EMI
105582,2020-07-28,C0616,Customer_616,P005,Smartwatch,Electronics,2,1141,2282,West,Debit Card
105583,2023-02-16,C1364,Customer_1364,P014,Backpack,Accessories,2,705,1410,East,Cash on Delivery
105584,2021-01-05,C1457,Customer_1457,P018,Smartphone Case,Accessories,1,969,969,Central,Credit Card
105585,2019-09-09,C0684,Customer_684,P020,Electric Kettle,Home,1,532,532,Central,Cash on Delivery
105586,2018-01-06,C0435,Customer_435,P013,Gaming Keyboard,Electronics,1,1964,1964,South,Debit Card
105587,2018-10-13,C1455,Customer_1455,P016,Blender,Home,3,397,1191,North,UPI
105588,2021-08-02,C0499,Customer_499,P014,Backpack,Accessories,3,492,1476,East,Wallet
105589,2018-02-18,C0006,Customer_6,P006,Running Shoes,Apparel,1,1873,1873,North,Debit Card
105590,2019-08-03,C0037,Customer_37,P019,Noise Cancelling Headphones,Electronics,2,1602,3204,East,Wallet
105591,2019-08-26,C0175,Customer_175,P014,Backpack,Accessories,1,686,618,South,NetBanking
105592,2018-01-31,C1328,Customer_1328,P001,Wireless Mouse,Electronics,1,394,394,East,Debit Card
105593,2020-02-07,C1102,Customer_1102,P020,Electric Kettle,Home,1,637,510,East,Cash on Delivery
105594,2021-05-31,C1077,Customer_1077,P018,Smartphone Case,Accessories,1,932,932,North,Wallet
105595,2018-07-23,C1402,Customer_1402,P004,USB-C Cable,Accessories,1,163,163,East,Wallet
105596,2020-04-24,C0962,Customer_962,P016,Blender,Home,3,608,1764,South,EMI
105597,2020-11-12,C1549,Customer_1549,P010,Office Chair,Furniture,1,1611,1289,West,EMI
105598,2020-11-18,C1066,Customer_1066,P003,Bluetooth Speaker,Electronics,2,780,1560,North,Wallet
105599,2021-05-28,C1479,Customer_1479,P010,Office Chair,Furniture,2,1569,3138,West,UPI
105600,2019-02-08,C1550,Customer_1550,P010,Office Chair,Furniture,1,1614,1614,South,Debit Card
105601,2019-11-15,C0199,Customer_199,P015,LED Monitor,Electronics,2,2137,4274,East,EMI
105602,2018-10-09,C1197,Customer_1197,P014,Backpack,Accessories,3,466,1398,Central,NetBanking
105603,2021-11-07,C1365,Customer_1365,P014,Backpack,Accessories,1,689,586,South,UPI
105604,2019-09-05,C0399,Customer_399,P010,Office Chair,Furniture,2,1972,3944,West,Cash on Delivery
105605,2023-08-18,C1278,Customer_1278,P009,Yoga Mat,Sports,1,327,327,North,NetBanking
105606,2021-07-04,C1119,Customer_1119,P006,Running Shoes,Apparel,2,2263,4526,Central,Cash on Delivery
105607,2018-02-21,C1282,Customer_1282,P005,Smartwatch,Electronics,4,1241,4964,North,EMI
105608,2023-09-01,C0457,Customer_457,P004,USB-C Cable,Accessories,5,142,710,East,UPI
105609,2018-07-24,C1490,Customer_1490,P003,Bluetooth Speaker,Electronics,4,713,2852,Central,NetBanking
105610,2018-12-30,C0006,Customer_6,P004,USB-C Cable,Accessories,1,174,174,Central,Cash on Delivery
105611,2023-03-17,C0807,Customer_807,P018,Smartphone Case,Accessories,2,840,1680,East,NetBanking
105612,2018-08-06,C0767,Customer_767,P005,Smartwatch,Electronics,1,1099,1099,North,NetBanking
105613,2024-05-19,C1513,Customer_1513,P002,Laptop Sleeve,Accessories,3,519,1557,Central,Debit Card
105614,2019-07-21,C0186,Customer_186,P011,Water Bottle,Home,2,264,528,East,Credit Card
105615,2021-10-06,C0370,Customer_370,P014,Backpack,Accessories,1,574,574,East,Debit Card
105616,2020-06-29,C1420,Customer_1420,P008,Coffee Maker,Home,1,728,728,East,Cash on Delivery
105617,2018-12-18,C0208,Customer_208,P001,Wireless Mouse,Electronics,1,363,309,Central,Debit Card
105618,2020-08-01,C0800,Customer_800,P002,Laptop Sleeve,Accessories,2,545,1090,West,Wallet
105619,2021-06-17,C1372,Customer_1372,P001,Wireless Mouse,Electronics,1,424,424,East,Credit Card
105620,2021-01-30,C0501,Customer_501,P004,USB-C Cable,Accessories,1,153,153,Central,EMI
105621,2018-02-02,C1498,Customer_1498,P007,Desk Lamp,Home,1,585,585,Central,Credit Card
105622,2019-10-06,C0237,Customer_237,P020,Electric Kettle,Home,1,554,554,East,UPI
